     2.000      0.000      4.000 *          *          *               0.837  23397.000 12
     1.000      1.000      1.000      2.000      1.000      2.000      0.837  23398.000 12
     1.000      1.000      1.000 *          *          *               1.673  23399.000 12
     4.000      0.000      4.000 *          *          *               0.837  23400.000 12
     2.000      2.000      4.000 *          *          *               0.837  23401.000 12
     2.000      1.000      3.000 *          *          *               1.255  23402.000 12
     2.000      0.000      3.000 *          *          *               0.837  23403.000 12
     1.000      1.000      1.000      2.000      2.000      2.000      0.837  23404.000 12
     2.000      2.000      3.000 *          *          *               1.255  23405.000 12
     2.000      1.000      3.000 *          *          *               1.673  23406.000 12
     2.000      1.000      2.000 *          *          *               1.673  23407.000 12
     3.000      1.000      2.000 *          *          *               0.837  23408.000 12
     2.000      0.000      1.000 *          *          *               2.092  23409.000 12
     3.000      0.000      4.000      0.000      3.000      0.000      0.418  23410.000 12
     3.000      1.000      1.000 *          *          *               0.837  23411.000 12
     1.000      1.000      1.000 *          *          *               2.092  23412.000 12
     3.000      1.000      3.000      1.000      3.000      2.000      0.837  23413.000 12
     3.000      1.000      3.000 *          *          *               1.255  23414.000 12
     3.000      1.000      3.000      1.000      3.000      1.000      0.837  23415.000 12
     1.000      1.000      3.000      1.000      3.000      1.000      1.673  23416.000 12
     3.000      1.000      3.000 *          *          *               2.092  23417.000 12
     3.000      1.000      3.000 *          *          *               0.837  23418.000 12
     3.000      1.000      3.000      1.000      1.000      1.000      0.418  23419.000 12
     3.000      2.000      3.000 *          *          *               0.837  23420.000 12
     3.000      1.000      3.000      1.000      3.000      3.000      1.255  23421.000 12
     1.000      1.000      1.000 *          *          *               0.418  23422.000 12
     1.000      1.000      0.000      3.000      3.000      1.000      0.837  23423.000 12
     1.000      1.000      2.000      0.000      3.000      0.000      0.837  23424.000 12
     1.000      1.000      0.000 *          *          *               0.418  23425.000 12
     1.000      1.000      1.000 *          *          *               0.837  23426.000 12
     1.000      1.000      0.000 *          *          *               0.837  23427.000 12
     2.000      1.000      2.000 *          *          *               0.837  23428.000 12
     1.000      1.000      1.000      3.000      0.000      3.000      0.837  23429.000 12
     1.000      3.000      1.000      1.000      1.000      0.000      0.837  23430.000 12
     3.000      3.000      1.000 *          *          *               1.673  23431.000 12
     0.000      1.000      1.000 *          *          *               0.837  23432.000 12
     1.000      1.000      1.000 *          *          *               0.418  23433.000 12
     1.000      0.000      1.000 *          *          *               0.837  23434.000 12
     1.000      0.000      0.000 *          *          *               1.673  23435.000 12
     3.000      1.000      3.000 *          *          *               0.418  23436.000 12
     1.000      1.000      1.000      3.000      2.000      1.000      0.837  23437.000 12
     3.000      1.000      3.000 *          *          *               0.837  23438.000 12
     3.000      1.000      3.000 *          *          *               0.837  23439.000 12
     3.000      1.000      3.000 *          *          *               0.837  23440.000 12
     3.000      0.000      3.000      1.000      3.000      3.000      0.418  23441.000 12
     2.000      1.000      3.000      1.000      3.000      2.000      0.837  23442.000 12
     3.000      1.000      2.000 *          *          *               0.837  23443.000 12
     4.000      1.000      3.000 *          *          *               0.837  23444.000 12
     3.000      2.000      2.000      0.000      1.000      2.000      1.673  23445.000 12
     1.000      0.000      1.000      3.000      3.000      3.000      1.255  23446.000 12
     3.000      0.000      3.000      1.000      3.000      1.000      0.418  23447.000 12
     3.000      0.000      2.000      1.000      3.000      1.000      0.418  23448.000 12
     3.000      0.000      3.000 *          *          *               1.673  23449.000 12
     3.000      0.000      4.000 *          *          *               1.255  23450.000 12
     0.000      2.000      2.000      4.000      2.000      2.000      1.255  23451.000 12
     0.000      2.000      4.000 *          *          *               1.673  23452.000 12
     3.000      0.000      2.000 *          *          *               0.837  23453.000 12
     0.000      1.000      4.000      4.000      3.000      0.000      0.837  23454.000 12
     2.000      1.000      3.000 *          *          *               0.837  23455.000 12
     2.000      0.000      4.000 *          *          *               0.418  23456.000 12
     2.000      0.000      4.000 *          *          *               0.418  23457.000 12
     3.000      0.000      4.000      1.000      4.000      0.000      1.255  23458.000 12
     2.000      1.000      2.000      1.000      0.000      2.000      0.418  23459.000 12
     1.000      2.000      1.000 *          *          *               0.837  23460.000 12
     0.000      2.000      2.000      4.000      2.000      2.000      1.673  23461.000 12
     2.000      1.000      3.000 *          *          *               0.418  23462.000 12
     1.000      1.000      0.000 *          *          *               1.673  23463.000 12
     1.000      1.000      2.000 *          *          *               0.837  23464.000 12
     2.000      0.000      3.000 *          *          *               1.673  23465.000 12
*               1.000      1.000 *          *          *               0.418  23466.000 12
     2.000      2.000      2.000 *          *          *               0.418  23467.000 12
     0.000      0.000      1.000 *          *          *               0.418  23468.000 12
     1.000      2.000      1.000      3.000      1.000      1.000      1.255  23469.000 12
     2.000      1.000      1.000 *          *          *               2.092  23470.000 12
     1.000      1.000      1.000      3.000      1.000      3.000      0.418  23471.000 12
     2.000      0.000      3.000 *          *          *               0.837  23472.000 12
     2.000      0.000      0.000      3.000      1.000      1.000      0.837  23473.000 12
     0.000      1.000      2.000      3.000      3.000      2.000      0.837  23474.000 12
     0.000      0.000      0.000 *          *          *               1.255  23475.000 12
     0.000      0.000      0.000 *          *          *               0.418  23476.000 12
     0.000      0.000      1.000      3.000      1.000      1.000      0.837  23477.000 12
     2.000      0.000      4.000 *          *          *               0.418  23478.000 12
     3.000      0.000      4.000 *          *          *               0.837  23479.000 12
     2.000      0.000      4.000 *          *          *               0.837  23480.000 12
     3.000      0.000      4.000 *          *          *               1.255  23481.000 12
     0.000      1.000      2.000      4.000      3.000      2.000      0.837  23482.000 12
     2.000      0.000      4.000 *          *          *               0.837  23483.000 12
     0.000      1.000      2.000      4.000      3.000      2.000      0.837  23484.000 12
     4.000      0.000      4.000 *          *          *               0.418  23485.000 12
     2.000      0.000      4.000      2.000      4.000      0.000      0.837  23486.000 12
     0.000      3.000      2.000      2.000      2.000      2.000      2.092  23487.000 12
     4.000      1.000      1.000      1.000      2.000      2.000      0.837  23488.000 12
     3.000      1.000      4.000 *          *          *               0.837  23489.000 12
     2.000      0.000      0.000 *          *          *               0.837  23490.000 12
     0.000      0.000      0.000 *          *          *               0.837  23491.000 12
     0.000      1.000      1.000      3.000      3.000      3.000      1.673  23492.000 12
     2.000      1.000      3.000      2.000      3.000      3.000      0.837  23493.000 12
     3.000      3.000      2.000      0.000      2.000      2.000      0.837  23494.000 12
     0.000      1.000      0.000      3.000      1.000      3.000      0.837  23495.000 12
     3.000      1.000      0.000 *          *          *               1.673  23496.000 12
     1.000      2.000      3.000 *          *          *               0.418  23497.000 12
     2.000      2.000      2.000 *          *          *               1.673  23499.000 12
     1.000      1.000      3.000 *          *          *               0.837  23500.000 12
     4.000      0.000      4.000 *          *          *               1.673  23501.000 12
     0.000      1.000      2.000      4.000      3.000      2.000      0.418  23502.000 12
     0.000      1.000      1.000      4.000      3.000      3.000      0.837  23503.000 12
     0.000      1.000      3.000 *          *          *               1.673  23504.000 12
     2.000      0.000      4.000 *          *          *               0.837  23505.000 12
     0.000      1.000      3.000 *          *          *               0.837  23506.000 12
     2.000      0.000      4.000 *          *          *               0.837  23507.000 12
     0.000      0.000      3.000 *          *          *               0.837  23508.000 12
     4.000      0.000      0.000 *          *          *               0.837  23509.000 12
     4.000      1.000      4.000      0.000      3.000      0.000      1.673  23510.000 12
     2.000      3.000      3.000      2.000      0.000      1.000      0.837  23511.000 12
     3.000      0.000      0.000      1.000      4.000      4.000      1.255  23512.000 12
     3.000      0.000      4.000 *          *          *               1.255  23513.000 12
     2.000      1.000      3.000      2.000      3.000      1.000      0.837  23514.000 12
     2.000      2.000      2.000 *          *          *               0.837  23515.000 12
     1.000      2.000      2.000      2.000      1.000      2.000      0.837  23516.000 12
     1.000      2.000      0.000 *          *          *               1.255  23517.000 12
     1.000      1.000      1.000      2.000      2.000      1.000      0.837  23518.000 12
     2.000      1.000      0.000 *          *          *               1.255  23519.000 12
     2.000      1.000      2.000      2.000      2.000      2.000      0.837  23520.000 12
     2.000      2.000      3.000      1.000      1.000      2.000      0.837  23521.000 12
     3.000      2.000      2.000 *          *          *               0.418  23522.000 12
     4.000      2.000      1.000 *          *          *               0.418  23523.000 12
     0.000      2.000      2.000 *          *          *               0.418  23524.000 12
     3.000      1.000      2.000      1.000      3.000      1.000      1.673  23525.000 12
     3.000      1.000      4.000      2.000      3.000      0.000      0.837  23526.000 12
     1.000      1.000      3.000 *          *          *               0.837  23527.000 12
     1.000      3.000      1.000 *          *          *               0.418  23528.000 12
     2.000      1.000      2.000 *          *          *               0.837  23529.000 12
     1.000      0.000      0.000 *          *          *               0.837  23530.000 12
     0.000      0.000      3.000 *          *          *               0.837  23531.000 12
     3.000      1.000      4.000 *          *          *               2.092  23532.000 12
     0.000      1.000      2.000      3.000      2.000      1.000      0.837  23533.000 12
     3.000      0.000      2.000      1.000      3.000      0.000      0.837  23534.000 12
     2.000      0.000      2.000 *          *          *               2.092  23535.000 12
     3.000      1.000      1.000 *          *          *               0.418  23536.000 12
     4.000      0.000      3.000      1.000      3.000      0.000      0.837  23537.000 12
     3.000      0.000      4.000 *          *          *               0.837  23538.000 12
     2.000      1.000      1.000 *          *          *               0.418  23539.000 12
     2.000      1.000      1.000 *          *          *               1.255  23540.000 12
     3.000      0.000      3.000 *          *          *               0.837  23541.000 12
     3.000      2.000      1.000      2.000      1.000      2.000      0.837  23542.000 12
     3.000      0.000      3.000      1.000      3.000      2.000      2.092  23543.000 12
     1.000      1.000      1.000      2.000      3.000      0.000      0.418  23544.000 12
*               3.000      1.000 *          *          *               0.418  23545.000 12
     0.000      2.000      3.000 *          *          *               0.418  23546.000 12
     3.000      1.000      2.000 *          *          *               0.418  23547.000 12
     2.000      1.000      3.000 *          *          *               0.418  23548.000 12
     3.000      0.000      0.000      1.000      3.000      1.000      1.255  23549.000 12
     3.000      1.000      4.000 *          *          *               0.837  23550.000 12
     3.000      1.000      3.000 *          *          *               0.837  23551.000 12
     1.000      1.000      1.000      3.000      3.000      1.000      1.673  23552.000 12
     3.000      0.000      3.000 *          *          *               1.255  23553.000 12
     3.000      1.000      2.000 *          *          *               0.837  23554.000 12
     4.000      1.000      1.000 *          *          *               0.837  23555.000 12
     3.000      3.000      0.000      1.000      1.000      2.000      0.837  23556.000 12
     3.000      0.000      3.000      1.000      2.000      1.000      0.837  23557.000 12
     3.000      1.000      3.000 *          *          *               0.837  23558.000 12
     3.000      1.000      1.000      2.000      0.000      1.000      1.673  23559.000 12
     3.000      0.000      3.000 *          *          *               0.418  23560.000 12
     2.000      0.000      2.000 *          *          *               0.837  23561.000 12
     2.000      0.000      3.000      1.000      3.000      1.000      0.418  23562.000 12
     3.000      0.000      3.000 *          *          *               0.418  23563.000 12
     3.000      0.000      3.000      1.000      3.000      3.000      0.418  23564.000 12
     3.000      0.000      3.000 *          *          *               1.673  23565.000 12
     3.000      0.000      0.000      1.000      3.000      1.000      0.837  23566.000 12
     1.000      1.000      3.000      3.000      3.000      1.000      1.255  23567.000 12
     3.000      0.000      3.000 *          *          *               0.418  23568.000 12
     1.000      0.000      3.000 *          *          *               0.837  23569.000 12
     3.000      2.000      2.000      1.000      2.000      2.000      1.255  23570.000 12
     1.000      2.000      1.000      2.000      2.000      2.000      0.418  23571.000 12
     2.000      1.000      0.000      2.000      0.000      1.000      1.255  23572.000 12
     2.000      0.000      0.000 *          *          *               0.837  23573.000 12
     1.000      2.000      0.000 *          *          *               0.418  23574.000 12
     0.000      1.000      0.000 *          *          *               0.837  23575.000 12
     0.000      2.000      1.000      3.000      1.000      3.000      0.418  23576.000 12
     0.000      0.000      0.000 *          *          *               1.255  23577.000 12
     2.000      0.000      0.000 *          *          *               0.837  23578.000 12
     4.000      0.000      0.000 *          *          *               0.837  23579.000 12
     2.000      2.000      0.000 *          *          *               0.418  23580.000 12
     0.000      0.000      0.000      3.000      1.000      3.000      0.418  23581.000 12
     0.000      0.000      0.000 *          *          *               0.837  23582.000 12
     0.000      0.000      3.000 *          *          *               1.673  23583.000 12
     2.000      0.000      3.000      2.000      2.000      0.000      0.418  23584.000 12
     1.000      3.000      1.000 *          *          *               1.255  23585.000 12
     0.000      2.000      0.000      1.000      3.000      1.000      0.837  23586.000 12
     0.000      2.000      0.000 *          *          *               0.418  23587.000 12
     0.000      2.000      0.000 *               0.000 *               0.837  23588.000 12
     4.000      0.000 *          *          *          *               1.673  23589.000 12
     0.000      1.000      0.000 *          *          *               0.418  23590.000 12
     0.000      1.000      0.000 *          *          *               2.092  23591.000 12
     2.000      1.000      0.000      2.000      1.000      4.000      1.673  23592.000 12
     0.000      0.000      0.000 *          *          *               1.673  23593.000 12
     3.000      1.000      0.000      1.000      3.000      4.000      2.092  23594.000 12
     2.000      2.000      2.000 *          *          *               0.837  23595.000 12
     3.000      1.000      2.000      1.000      1.000      1.000      0.418  23596.000 12
     0.000      2.000      0.000 *          *          *               0.837  23597.000 12
     3.000      1.000      2.000 *          *          *               1.255  23598.000 12
     1.000      3.000      1.000 *          *          *               0.837  23599.000 12
     3.000      0.000      4.000      2.000      4.000      0.000      0.837  23600.000 12
     2.000      0.000      0.000      2.000      1.000      0.000      2.092  23601.000 12
     1.000      2.000      0.000 *          *          *               0.837  23602.000 12
     0.000      0.000      0.000 *          *          *               1.255  23603.000 12
     3.000      3.000      1.000 *          *          *               1.255  23604.000 12
     1.000      1.000      1.000      3.000      1.000      1.000      2.510  23605.000 12
     1.000      0.000      0.000 *          *          *               1.673  23606.000 12
     2.000      3.000      0.000 *          *          *               1.255  23607.000 12
     0.000      0.000      0.000 *          *          *               0.837  23608.000 12
     1.000      1.000      0.000      4.000      4.000      4.000      1.673  23609.000 12
     0.000      0.000      3.000 *          *          *               1.255  23610.000 12
     2.000      2.000      1.000 *          *          *               0.837  23611.000 12
     1.000      1.000      2.000      2.000      3.000      1.000      1.255  23612.000 12
     1.000      2.000 *               2.000      2.000      2.000      0.418  23613.000 12
     2.000      2.000 *          *          *          *               0.837  23614.000 12
     3.000      1.000      3.000      3.000      3.000      1.000      1.255  23615.000 12
     0.000      0.000      2.000      0.000      1.000      1.000      0.418  23616.000 12
     1.000      0.000      2.000 *          *          *               0.837  23617.000 12
     1.000      1.000      0.000 *          *          *               0.837  23618.000 12
     2.000      0.000      0.000 *          *          *               0.837  23619.000 12
     0.000      0.000      0.000      2.000      1.000      3.000      1.673  23620.000 12
     2.000      0.000      2.000      1.000      2.000      2.000      0.837  23621.000 12
*               2.000      2.000 *          *          *               1.673  23622.000 12
     1.000      0.000      4.000      1.000      1.000      4.000      1.673  23623.000 12
     1.000      1.000      2.000 *          *          *               2.092  23624.000 12
     2.000      1.000      2.000 *          *          *               0.837  23625.000 12
     2.000      1.000      0.000      2.000      2.000      3.000      0.837  23626.000 12
     1.000      1.000      1.000      3.000      3.000      3.000      1.673  23627.000 12
     1.000      1.000      0.000 *          *          *               1.255  23628.000 12
     2.000      0.000      1.000 *          *          *               1.673  23629.000 12
     3.000      1.000      3.000      2.000      1.000      1.000      0.837  23630.000 12
     3.000      3.000      1.000      3.000      1.000      1.000      0.837  23631.000 12
     3.000      0.000      4.000 *          *          *               0.837  23632.000 12
     1.000      2.000      1.000 *          *          *               0.837  23633.000 12
     4.000      0.000      4.000 *          *          *               0.837  23634.000 12
     2.000      1.000      1.000      2.000      3.000      3.000      1.673  23635.000 12
     2.000      1.000      2.000 *          *          *               0.418  23636.000 12
     3.000      1.000      1.000      2.000      3.000      3.000      1.673  23637.000 12
     1.000      1.000      3.000 *          *          *               0.837  23638.000 12
     2.000      2.000      2.000 *          *          *               0.837  23639.000 12
     1.000      2.000      1.000      2.000      2.000      2.000      1.255  23640.000 12
     3.000      2.000      2.000 *          *          *               0.837  23641.000 12
     0.000      1.000      1.000      2.000      2.000      2.000      0.837  23642.000 12
     3.000      1.000      3.000      1.000      2.000      1.000      1.673  23643.000 12
     1.000      2.000      0.000      2.000      2.000      3.000      1.673  23644.000 12
     2.000      0.000      4.000 *          *          *               0.418  23645.000 12
     3.000      1.000      4.000 *          *          *               1.673  23646.000 12
     2.000      1.000      4.000 *          *          *               0.837  23647.000 12
     0.000      1.000      3.000 *          *          *               1.255  23648.000 12
     4.000      0.000      4.000 *          *          *               0.837  23649.000 12
     0.000      2.000      0.000 *          *          *               0.837  23650.000 12
     2.000      0.000      0.000 *          *          *               1.673  23651.000 12
     2.000      1.000      3.000      2.000      3.000      1.000      0.837  23652.000 12
     3.000      0.000      4.000      1.000      4.000      0.000      0.418  23653.000 12
     2.000      0.000      4.000 *          *          *               0.418  23654.000 12
     1.000      3.000      3.000 *          *          *               1.673  23655.000 12
     0.000      1.000      4.000      4.000      3.000      0.000      1.255  23656.000 12
     0.000      2.000      2.000      4.000      2.000      2.000      0.837  23657.000 12
     2.000      1.000      4.000 *          *          *               0.837  23658.000 12
     3.000      1.000      3.000 *          *          *               0.418  23659.000 12
     1.000      1.000      3.000      3.000      3.000      1.000      0.837  23660.000 12
     4.000      0.000      4.000 *          *          *               0.418  23661.000 12
     2.000      0.000      4.000 *          *          *               1.255  23662.000 12
     2.000      0.000      4.000 *          *          *               0.837  23663.000 12
     3.000      0.000      2.000      1.000      4.000      2.000      0.418  23664.000 12
     2.000      1.000      2.000 *          *          *               0.837  23665.000 12
     2.000      0.000      4.000 *          *          *               1.255  23666.000 12
     0.000      2.000      0.000 *          *          *               0.837  23667.000 12
     2.000      2.000      2.000 *          *          *               0.418  23668.000 12
     2.000      1.000      3.000 *          *          *               0.837  23669.000 12
     3.000      0.000      4.000      1.000      4.000      0.000      0.418  23670.000 12
     1.000      3.000      2.000 *          *          *               0.418  23671.000 12
     2.000      1.000      3.000      2.000      2.000      3.000      0.837  23672.000 12
     0.000      1.000      2.000 *          *          *               0.837  23673.000 12
     1.000      2.000      2.000 *          *          *               0.837  23674.000 12
     2.000      2.000      2.000      1.000      2.000      1.000      0.837  23675.000 12
     1.000      1.000      3.000 *          *          *               0.837  23676.000 12
     2.000      1.000      4.000      1.000      3.000      3.000      0.418  23677.000 12
     4.000      0.000      4.000 *          *          *               1.673  23678.000 12
     3.000      0.000      1.000 *          *          *               0.837  23679.000 12
     3.000      2.000      0.000 *          *          *               1.255  23680.000 12
     4.000      0.000      4.000 *          *          *               1.673  23681.000 12
     1.000      0.000      0.000 *          *          *               1.255  23682.000 12
     3.000      1.000      3.000      1.000      3.000      1.000      1.673  23683.000 12
     3.000      1.000      2.000 *          *          *               0.418  23684.000 12
     2.000      2.000      1.000      2.000      2.000      2.000      0.837  23685.000 12
     2.000      1.000      2.000 *          *          *               1.255  23686.000 12
     1.000      2.000      2.000 *          *          *               0.837  23687.000 12
     1.000      2.000      0.000 *          *          *               0.418  23688.000 12
     1.000      1.000      2.000 *          *          *               0.837  23689.000 12
     1.000      1.000      2.000 *          *          *               1.673  23690.000 12
     1.000      2.000      1.000      2.000      2.000      2.000      0.837  23691.000 12
     1.000      1.000      2.000 *          *          *               1.255  23692.000 12
     2.000      0.000      0.000 *          *          *               1.673  23693.000 12
     4.000      2.000      1.000 *          *          *               0.837  23694.000 12
     3.000      2.000      1.000      1.000      1.000      3.000      0.837  23695.000 12
     2.000      2.000      2.000      2.000      1.000      2.000      0.418  23696.000 12
     4.000      1.000      2.000      0.000      2.000      2.000      0.837  23697.000 12
     3.000      0.000      2.000 *          *          *               0.418  23698.000 12
     1.000      0.000      1.000      2.000      3.000      1.000      0.837  23699.000 12
     0.000      0.000      3.000      3.000      3.000      1.000      0.837  23700.000 12
     0.000      1.000      0.000 *          *          *               0.837  23701.000 12
     0.000      0.000      2.000      1.000      1.000      1.000      0.837  23702.000 12
     0.000      3.000      1.000 *          *          *               1.255  23703.000 12
     1.000      2.000      0.000      3.000      2.000      3.000      0.837  23704.000 12
     2.000      1.000      2.000 *          *          *               1.673  23705.000 12
     3.000      1.000      2.000 *          *          *               1.255  23706.000 12
     1.000      2.000      1.000 *          *          *               0.837  23707.000 12
     3.000      1.000      3.000 *          *          *               0.837  23708.000 12
     3.000      1.000      3.000 *          *          *               0.837  23709.000 12
     3.000      1.000      1.000 *          *          *               0.837  23710.000 12
     2.000      2.000      1.000 *          *          *               1.255  23711.000 12
     4.000      1.000      1.000 *          *          *               0.837  23712.000 12
     3.000      1.000      1.000      3.000      1.000      3.000      0.837  23713.000 12
     2.000      3.000      1.000 *          *          *               0.837  23714.000 12
     3.000      1.000      3.000 *          *          *               0.837  23715.000 12
     3.000      1.000      3.000      1.000      1.000      2.000      0.837  23716.000 12
     3.000      1.000      3.000      1.000      3.000      3.000      0.837  23717.000 12
     0.000      4.000      4.000      0.000      3.000      3.000      0.418  23718.000 12
     1.000      2.000      0.000 *          *          *               0.837  23719.000 12
     0.000      2.000      0.000 *          *          *               0.837  23720.000 12
     0.000      1.000      2.000      3.000      3.000      2.000      1.673  23721.000 12
     2.000      1.000      1.000 *          *          *               1.255  23722.000 12
     1.000      1.000      0.000 *          *          *               1.255  23723.000 12
     1.000      1.000      0.000 *          *          *               0.418  23724.000 12
     3.000      2.000      1.000 *          *          *               0.837  23725.000 12
     2.000      2.000      1.000      2.000      2.000      2.000      1.255  23726.000 12
     0.000      3.000      0.000      3.000      1.000      3.000      0.837  23727.000 12
     1.000      2.000      0.000 *          *          *               0.418  23728.000 12
     3.000      2.000      1.000 *          *          *               0.837  23729.000 12
     2.000      2.000      1.000      2.000      2.000      2.000      0.837  23730.000 12
     1.000      3.000      1.000      2.000      1.000      3.000      0.837  23731.000 12
     1.000      1.000      1.000 *          *          *               0.418  23732.000 12
     2.000      0.000      2.000 *          *          *               0.837  23733.000 12
     1.000      1.000      2.000 *          *          *               1.255  23734.000 12
     2.000      0.000      4.000 *          *          *               1.255  23735.000 12
     4.000      0.000      4.000      0.000      4.000      0.000      1.673  23736.000 12
     1.000      1.000      2.000 *          *          *               0.418  23737.000 12
     2.000      0.000      4.000      2.000      4.000      0.000      1.673  23738.000 12
     2.000      2.000      1.000 *          *          *               1.255  23739.000 12
     2.000      0.000      4.000 *          *          *               0.837  23740.000 12
     2.000      2.000      1.000 *          *          *               0.418  23741.000 12
     1.000      1.000      3.000 *          *          *               0.418  23742.000 12
     2.000      1.000      2.000      2.000      3.000      2.000      1.673  23743.000 12
     2.000      0.000      4.000      2.000      4.000      0.000      0.837  23744.000 12
     2.000      1.000      4.000      2.000      3.000      0.000      0.837  23745.000 12
     3.000      0.000      4.000      1.000      4.000      0.000      0.837  23746.000 12
     0.000      2.000      2.000 *          *          *               0.837  23747.000 12
     0.000      4.000      0.000 *          *          *               0.418  23748.000 12
     2.000      1.000      3.000 *          *          *               1.673  23749.000 12
     3.000      1.000      4.000      1.000      3.000      0.000      0.837  23750.000 12
     3.000      1.000      2.000 *          *          *               0.837  23751.000 12
     2.000      0.000      3.000 *          *          *               1.255  23752.000 12
     2.000      1.000      3.000 *          *          *               1.255  23753.000 12
     1.000      0.000      4.000 *          *          *               1.255  23754.000 12
     2.000      2.000      4.000      2.000      2.000      0.000      0.418  23755.000 12
     3.000      2.000      4.000 *          *          *               1.255  23756.000 12
     3.000      0.000      4.000 *          *          *               2.092  23757.000 12
     2.000      4.000      4.000 *          *          *               1.255  23758.000 12
     0.000      4.000      0.000 *          *          *               0.837  23759.000 12
     3.000      1.000      4.000      1.000      3.000      0.000      0.837  23760.000 12
     2.000      0.000      4.000 *          *          *               0.837  23761.000 12
     3.000      2.000      4.000      1.000      2.000      0.000      0.837  23762.000 12
     2.000      0.000      4.000 *          *          *               0.837  23763.000 12
     1.000      1.000      4.000 *          *          *               1.255  23764.000 12
     0.000      2.000      1.000      4.000      2.000      3.000      0.837  23765.000 12
     1.000      1.000      2.000 *          *          *               1.673  23766.000 12
     4.000      0.000      2.000 *          *          *               0.418  23767.000 12
     1.000      3.000      1.000      1.000      3.000      3.000      0.837  23768.000 12
     3.000      1.000      2.000 *          *          *               0.837  23769.000 12
     4.000      0.000      3.000 *          *          *               1.255  23770.000 12
     2.000      2.000      2.000 *          *          *               0.418  23771.000 12
     1.000      1.000      1.000      3.000      1.000      3.000      0.418  23772.000 12
     3.000      1.000      3.000      1.000      3.000      1.000      0.837  23773.000 12
     1.000      2.000      1.000 *          *          *               0.837  23774.000 12
     1.000      2.000      2.000 *          *          *               0.837  23775.000 12
     0.000      1.000      1.000 *          *          *               0.418  23776.000 12
     1.000      2.000      3.000      1.000      2.000      1.000      0.837  23777.000 12
     2.000      0.000      3.000      2.000      4.000      1.000      0.837  23778.000 12
     3.000      0.000      4.000 *          *          *               0.418  23779.000 12
     4.000      0.000      4.000 *          *          *               0.418  23780.000 12
     2.000      0.000      2.000 *          *          *               1.255  23781.000 12
     1.000      2.000      2.000 *          *          *               0.837  23782.000 12
     4.000      0.000      4.000 *          *          *               0.837  23783.000 12
     2.000      1.000      3.000 *          *          *               2.092  23784.000 12
     0.000      2.000      0.000      4.000      2.000      4.000      1.673  23785.000 12
     1.000      1.000      2.000 *          *          *               1.255  23786.000 12
     3.000      0.000      4.000 *          *          *               0.837  23787.000 12
     1.000      1.000      1.000 *          *          *               1.673  23788.000 12
     3.000      1.000      2.000 *          *          *               1.255  23789.000 12
     3.000      1.000      1.000 *          *          *               1.673  23790.000 12
     3.000      2.000      1.000      1.000      1.000      1.000      0.837  23791.000 12
     3.000      1.000      4.000 *          *          *               1.255  23792.000 12
     0.000      1.000      0.000 *          *          *               1.255  23793.000 12
     1.000      2.000      1.000 *          *          *               0.837  23794.000 12
     3.000      1.000      0.000 *          *          *               0.837  23795.000 12
     0.000      3.000      1.000 *          *          *               0.837  23796.000 12
     1.000      1.000      1.000      3.000      1.000      2.000      0.837  23797.000 12
     3.000      1.000      1.000      1.000      1.000      3.000      0.837  23798.000 12
     3.000      0.000      0.000 *          *          *               1.255  23799.000 12
     1.000      1.000      1.000      1.000      2.000      3.000      0.837  23800.000 12
     3.000      1.000      1.000 *          *          *               0.837  23801.000 12
     0.000      1.000      2.000      4.000      3.000      2.000      0.837  23802.000 12
     2.000      0.000      4.000      2.000      4.000      0.000      0.837  23803.000 12
     0.000      2.000      2.000 *          *          *               0.837  23804.000 12
     3.000      2.000      4.000      1.000      2.000      0.000      1.255  23805.000 12
     3.000      0.000      4.000      1.000      4.000      0.000      0.418  23806.000 12
     2.000      1.000      2.000 *          *          *               0.418  23807.000 12
     2.000      1.000      2.000      1.000      2.000      2.000      0.418  23808.000 12
     2.000      1.000      3.000 *          *          *               0.837  23809.000 12
     2.000      0.000      4.000 *          *          *               1.673  23810.000 12
     1.000      0.000      4.000 *          *          *               1.673  23811.000 12
     0.000      1.000      2.000      4.000      3.000      2.000      0.837  23812.000 12
     1.000      2.000      2.000 *          *          *               0.837  23813.000 12
     2.000      0.000      4.000 *          *          *               0.837  23814.000 12
     3.000      2.000      2.000 *          *          *               1.255  23815.000 12
     2.000      2.000      2.000      2.000      2.000      2.000      0.837  23816.000 12
     3.000      1.000      3.000      1.000      3.000      2.000      0.418  23817.000 12
     2.000      1.000      3.000 *          *          *               1.255  23818.000 12
     1.000      2.000      2.000      2.000      1.000      2.000      0.837  23819.000 12
     4.000      1.000      3.000      1.000      3.000      3.000      0.418  23820.000 12
     4.000      1.000      3.000 *          *          *               0.418  23821.000 12
     4.000      0.000      4.000 *          *          *               0.418  23822.000 12
     1.000      2.000      2.000 *          *          *               0.418  23823.000 12
     2.000      1.000      2.000      1.000      2.000      2.000      0.837  23824.000 12
     2.000      1.000      3.000 *          *          *               0.418  23825.000 12
     4.000      0.000      1.000      1.000      1.000      3.000      0.837  23826.000 12
     2.000      2.000      2.000      2.000      1.000      2.000      0.837  23827.000 12
     1.000      2.000      1.000      3.000      1.000      3.000      0.837  23828.000 12
     1.000      2.000      0.000 *          *          *               0.837  23829.000 12
     2.000      0.000      2.000 *          *          *               1.255  23830.000 12
     1.000      2.000      1.000 *          *          *               0.418  23831.000 12
     0.000      1.000      2.000 *          *          *               1.255  23832.000 12
